reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
33dd457d-ff49-4f8d-9ed7-bbeb3ae985db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah isi data malah ngebug,coba di web sama aja",1,1,1.6,2022-11-25 09:31:59,Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.,2024-02-12 06:42:09,1.6
d9a1985f-5060-42d2-96cd-efb0f66d34cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi diperbarui bukanya mudah malah mempersulit,1,0,2.2.12,2025-12-11 03:05:19,,,2.2.12
941ab33c-a7b6-42fd-9ac2-6ba25b52b810,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi lemot, full bug anggaran berapa bikin aplikasinseperti ini??",1,0,1.28,2023-10-31 04:58:24,“Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.”,2024-02-12 03:08:47,1.28
ccec6f5f-cb3c-455b-8e27-6b36bb000b25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sangat membantu, tapi saya mau klik penerbitan NIB gagal terus.. mohon dibantu min",4,0,2.2.1,2025-05-31 07:05:32,,,2.2.1
2ae8d4ad-0534-44cd-86eb-efa0250133ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perbaiki aplikasinya susah daftar,1,0,2.2.12,2026-04-14 13:09:25,,,2.2.12
a234b41e-91f0-4d1c-879c-b524f3b08637,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi tidak bisa dibuka force close lagi,1,0,2.2.3,2025-10-06 06:20:08,,,2.2.3
888e9cf8-a3cc-46d8-b289-a827070be449,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ribet njir, bukannya mempermudah malah mempersulit",3,0,2.2.12,2026-02-04 10:43:21,,,2.2.12
bce81486-0e4e-4e64-b589-f728c882ff15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bug tu diperbaiki bukannya dibiarain. Developer ampas,1,1,1.9,2023-02-23 08:43:02,Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.,2024-02-12 06:19:29,1.9
435cb959-0c4d-49bb-9ad4-28abda40803d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin di update makin sulit digunakan,1,1,1.25,2023-07-31 04:42:30,“Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.”,2024-02-12 04:03:31,1.25
3aaf665c-8ea6-4817-91e1-386376a296d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"selalu logout saat masuk OSS, tidak ada pemberitahuan.",5,0,2.2.4,2025-10-19 07:46:13,,,2.2.4
4aa3d372-b95c-4b54-923d-8a4f778a829a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu untuk pelaku usaha mendapat kan kepercayaan,5,0,2.0.13,2024-11-13 06:08:38,,,2.0.13
17fdf069-7aae-4abb-925b-1a8ea9ae89bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oss makin lama makin ga jelas.. no. bantuan ga ada satupun yg bisa di manfaatkan... buat apa di adakan tabel bantuan...,1,0,2.2.12,2026-01-16 03:15:05,,,2.2.12
b7425fb7-5c1f-4ced-847e-f8f9d073b343,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ketika pengajuan NIB aplikasi tiba2 tertutup terus,,heran aplikasi pemerintah semua kagak ada yg bener..kualitas buruk.",1,0,1.4,2022-07-29 03:28:52,Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.,2024-02-12 07:48:59,1.4
4572e8d0-4295-430b-8f22-1f79d87d11d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bobrok parah abis mau bikin NIB aja dipersulit harus ke web, udh di web gak bisa masukij kode 56102, gk becus kerja udah jd rakyat biasa aja",1,0,2.2.12,2026-01-19 02:46:47,,,2.2.12
236b7be1-cb47-408f-9f72-906d193e1cfa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Data KTP tidak sesuai di DUCAPIL, selalu ini permasalahan di aplikasi sejenis ini, heran gw gaada yang betul² bisa menyenangkan hati",5,1,1.6,2022-12-22 17:52:53,"Hai #temanBoss! Terima kasih ya untuk feedback positifnya, sukses selalu🙂",2024-02-12 03:56:42,1.6
3befe1ad-3e9d-496d-8f95-bec36998bfd5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi mempersulit hidup rakyat, pendaftaran nib dipersulit, bener-bener gak praktis, kalo daftar di web buat apa coba ada aplikasi?",1,0,2.2.12,2025-12-16 05:03:20,,,2.2.12
64961cee-f196-48d4-832b-5057c91637c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat cocok dan membantu dlm administrasi,3,0,2.2.12,2025-11-20 02:28:07,,,2.2.12
1bdfe421-49f9-445c-ba31-dd5ee59e9d16,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa setiap aplikasi dari pemerintah kalo ada yang mudah harus dipersulit,1,0,,2025-12-29 12:25:45,,,
d2f22047-caae-4659-83df-c99f86680d49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini sangat bermanfaat & membantu kami masyarakat menengah kebawah dlm memulai usaha kecil, trimakasih OSS Indonesia 🙏",5,0,2.0.4,2024-07-27 19:08:44,,,2.0.4
aac629be-3901-493f-8bf4-cf176e1c8431,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantaab...mudah dan cepat prosesnya.sangat membantu,5,0,2.0.8,2024-10-03 05:28:37,,,2.0.8
829d3ef2-7df7-42d1-b0df-a4994b7c5005,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa tidak bisa buka selalu kekuar,5,0,2.2.12,2026-05-29 12:40:50,,,2.2.12
ac25e647-9a7e-4293-b7ae-d2a182deab4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tlong di perbaiki dong aplikasi oss dan website oss go id ga bisa buat nib udh brpa hari , mhon di prbaiki sgera thanks.",2,0,2.2.12,2025-11-11 00:46:07,,,2.2.12
52516b8d-a6fb-4d15-979d-afec4ddcf045,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"buat username lancar, begitu input kbli untuk buat nib koq tidak bisa, ada apa dgn oss??",2,0,2.2.3,2025-10-07 09:26:38,,,2.2.3
780faea2-767d-4a8c-941c-c1c926877d10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,di suruh daftar giliran mau daftar aja susah baget,1,0,2.2.12,2026-06-19 16:21:52,,,2.2.12
686305ac-7723-445c-be28-233b351e56ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa setelah di perbaharui sulit untuk mendownload NIB,3,0,1.12,2023-03-16 00:50:20,Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.,2024-02-13 03:56:14,1.12
b681c2c7-b1cd-4460-8da4-46a00ba9ab52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Selalu force close , mohon perbaikan nya",1,1,1.10,2023-03-02 00:59:00,Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.,2024-02-12 06:18:13,1.10
e983071a-247f-44fa-87fe-e455e963558b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Membingungkan,verifikasi itu bagi yanag udah ada nib nya,atau yang blm punya akun...",1,1,1.3,2022-02-02 04:44:08,Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.,2024-02-12 08:08:44,1.3
aebf56e7-8fd6-468e-893a-43b69aeeb985,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"suruh download udah isi sesuai ktp tetap aja forbidden, ribet amat.. apa harus minta tolong orang lalu bayar ke mereka?",1,0,2.2.12,2026-06-14 01:35:09,,,2.2.12
0fe204ee-a2ae-4a73-85d4-c9c19983050d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi tidak bisa digunakan..tolong diperbaiki,1,0,1.4,2022-04-20 07:12:05,Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.,2024-02-12 07:58:27,1.4
8edd3453-2153-4508-a186-8fe7728e01e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udh reset password tetap aja gak respon aplikasinya,1,1,1.26,2023-09-27 03:07:20,“Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.”,2024-02-12 03:30:56,1.26
c50b3fa4-a5a8-427e-a6eb-b82b346e8021,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perintah dengan praktek gak sesuai..misalnya klik disini pas di klik muter muter gak jelas ruwet,1,1,2.2.12,2025-12-03 23:35:03,,,2.2.12
b9b693e0-ed35-41c4-89f0-61b2b895712b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"201025 ,mau daftar oss ,input kecamatan Sagulung, belum ada di sistem ,coba di cek Kembali,aplikasinya 😇",5,0,2.2.4,2025-10-20 01:17:07,,,2.2.4
ad01c00c-015a-4921-b111-dced122efbaf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus, kembangkan trus untuk mempermudah",5,0,2.0.0,2023-12-25 22:14:10,"Hai #temanBoss! Terima kasih ya untuk feedback positifnya, sukses selalu🙂",2024-02-12 02:34:56,2.0.0
7e06517e-ffe2-4e10-9dc3-3d611059d5bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap makin kemari makin bagus. Tingkatkan terus,5,0,2.0.8,2024-09-29 16:05:08,,,2.0.8
914b4646-14f8-4995-af7a-2fadb0ce9f7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan bisa membantu kebutuhan y,5,0,2.0.0,2024-01-03 07:47:48,"“Hai #temanBoss! Terima kasih ya untuk feedback positifnya, sukses selalu🙂”",2024-02-12 02:25:01,2.0.0
a5a7cae6-65c7-43f6-8458-0a28c34d4417,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat membantu dalam proses pengurusan dokumen perizinan usaha sehingga kami salaku UMKM bisa lebih cepat memiliki izin usaha,5,0,2.0.2,2024-02-29 22:05:24,"Hai #temanBoss! Terima kasih ya untuk feedback positifnya, sukses selalu🙂",2024-03-16 06:18:44,2.0.2
87d8e3ea-7b03-4b9b-b0fe-0fcfe5ac2414,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi terAnjing yang pernah ada di dunia. Aplikasi yang belum layak untuk digunakan.,1,0,2.2.3,2025-10-13 10:42:02,,,2.2.3
e791e162-3408-4ac4-83c7-09e283421f8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah di isi dengan benar malah tetap tidak bisa aplikasi tidak berguna,1,1,1.9,2023-02-02 13:03:22,Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.,2024-02-12 06:26:15,1.9
ab668c55-eadb-4175-9a8b-6e363469b5b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak jelas ni aplikasi.daptar setengah modiar kagak bisa juga.,1,4,1.5,2022-09-27 13:43:25,Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.,2024-02-12 06:53:59,1.5
20496e87-d08f-4e20-9025-5d0d1c508e13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini lagi lagi di rusak dan belokir oknum pemerintah tolong di perbaiki,5,0,2.0.0,2023-12-31 13:36:39,“Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.”,2024-02-12 02:28:02,2.0.0
03e5100e-d5ec-4934-a2a9-c55dd78632ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Malah eror, tidak bisa daftar",1,0,,2023-10-29 10:26:15,“Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.”,2024-02-12 03:16:02,
bef88bbc-5024-4b2e-9206-625b9c9f4a90,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa OSS menunggu lama verifikasinya terlalu lama padahal tujuan utamanya untuk mempermudah pelaku usaha saya sdh menunggu hampir 2 bulan status pelacakan menunggu verifikasi,4,3,2.2.1,2025-03-20 02:41:31,,,2.2.1
107a599d-ac93-49ad-8b16-0ec8b92666fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi pemerintah kenapa selalu ga bagus ya , beda dengan swasta yg aplikasinya mumpuni",1,0,,2026-03-24 10:28:38,,,
6295832f-31fe-44df-a96b-b7631c5000e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bikin ijin ajj di persulit mana susah ga nyambung nyambung heran sama Indonesia,3,0,2.2.12,2026-01-23 07:48:41,,,2.2.12
1e30979e-78c8-4c85-82c4-807ca0092025,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Upgrade tampilan itu agar turun anggaran,1,0,2.2.12,2026-01-08 05:07:41,,,2.2.12
58e56022-42ef-45e2-b550-bcd4052000c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"upload Polygon lokasi selalu ""failed"", prematur sekali ini sistem perijinan..",1,0,,2026-02-09 05:37:58,,,
77ecc7c4-9624-49d2-b3b4-1ac6cd765ab2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini kenapa tertolak mulu dah... ""sesi anda berakhir"" trus gmn caranya login secara mobile... 😮‍💨😮‍💨😮‍💨",1,0,2.2.12,2026-03-02 11:09:15,,,2.2.12
647b4969-f37a-48a2-b2e4-aefae7f55f8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,uasu i cok aplikasi banyak bug nya parah,1,0,,2026-03-06 06:20:36,,,
5d04815b-622f-4556-97a1-07a926ec0804,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu bagi masyarakat yang berusaha 🙏🙏👍👍🏆🏆,5,0,2.2.12,2026-02-04 02:56:26,,,2.2.12
077da579-7c44-4e0f-a4bb-dbd75793bcd7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Oss krg user friendly, saya dari dpmptsp Surabaya. aplikasi anda kurang informatif untuk OPD teknis, skill anda patut dipertanyakan untuk seorang ASN",5,0,2.2.1,2026-01-10 11:34:36,Hai #TemanBoss! Mohon maaf atas kendala yang Bapak/Ibu alami. Silakan menginformasikan secara detail fitur yang dimaksud melalui layanan whatsapp kami (+628116774642) yang tersedia setiap hari kerja pada pukul 08.00-16.00 WIB.,2024-02-12 08:07:58,2.2.1
94eb43ca-0ac2-4e32-9f96-c70665460676,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu dlm pembuatannya, suka sekali",5,0,,2026-03-05 23:47:52,,,
47e9dc72-5ada-4247-83b3-31839d3aead4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gimana caranya buat nib, ga di jelaskan, lewat web juga susah, miris hidup d Indonesia, apa2 serba susah",1,0,2.2.12,2026-02-07 13:20:28,,,2.2.12
e95eeea5-e7e2-4ba9-bd65-b2d8dd0e85c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak guna buat apa ada apk tapi gak bisa di gunain,1,0,2.2.12,2026-02-27 02:07:09,,,2.2.12
814f60ed-5c05-4675-8830-a64de25942bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lupa password tulisaanya tautan dikirim ke nomer wa . tapi ga ada tautan masuk. gmna sih ini.,.,",1,0,2.2.12,2026-02-23 02:05:59,,,2.2.12
877becc8-e461-44b0-bad8-5eecf9008764,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perubahan data usaha pada kbli yang sudah terbit tidak bisa via apk maupun web.,1,0,2.2.12,2026-02-20 03:31:49,,,2.2.12
07ee2e90-6db3-4291-9a23-2bd7ecc757ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering force close sendiri. ga niat bikin aplikasi,1,0,2.2.12,2026-01-05 02:11:51,,,2.2.12
6b0370c9-6a64-4e28-b484-79b41e2d1eed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat ga berguna ttep aja dilempar ke website dan semua ngebingungin ttep aja, g ada sarana tanya yg jelas nyebelin",1,0,2.2.12,2026-01-19 10:04:31,,,2.2.12
5c1072bd-e240-4de1-9a8f-a1e3a9183a03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ktnya sih serba online serba aplikasi.....nyatanyaaaa pruuuuuueettt.kasih kolom logut dong,1,0,2.2.12,2026-01-05 07:46:18,,,2.2.12
9261f1c5-e88f-4705-a1fd-86043bf6ea99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tllol bgt Developer aplikasinya nya sini gw ajarin buat alur yg bener 😂 lu ngapain buat fitur daftar nib di header dashboard tapi malah di lempar ke web oss jadi ga guna 😂 makan tu gaji buta lu zholim nyusahin orng lain wkwk,1,0,2.2.12,2026-02-02 06:23:35,,,2.2.12
85a96112-10f8-4a48-916a-90c2deaf27a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi apa ini di download kok malah di giring ke website lagi.jadi fungsinya buat aplikasi apa saja,1,0,2.2.12,2026-02-04 15:19:46,,,2.2.12
